crime_id,crime_date,country,longitude,crime_type_id,resolved,people_involved_crime,crime_datetime,people_involved_other,crime_role_id,person_id,year,month,total_people
1892,2021-09-26,Austria,,7,1,4,2021-09-26 11:35:00,4,1,4566,2021,9,4
1893,2023-02-28,Netherlands,,12,1,2,2023-02-28 04:45:00,2,1,6340,2023,2,2
1893,2023-02-28,Netherlands,,12,1,2,2023-02-28 04:45:00,2,5,4558,2023,2,2
1894,2021-12-06,Austria,,7,0,6,2021-12-06 15:00:00,6,1,7491,2021,12,6
1894,2021-12-06,Austria,,7,0,6,2021-12-06 15:00:00,6,5,1439,2021,12,6
1894,2021-12-06,Austria,,7,0,6,2021-12-06 15:00:00,6,1,5625,2021,12,6
1894,2021-12-06,Austria,,7,0,6,2021-12-06 15:00:00,6,1,3092,2021,12,6
1894,2021-12-06,Austria,,7,0,6,2021-12-06 15:00:00,6,2,474,2021,12,6
1894,2021-12-06,Austria,,7,0,6,2021-12-06 15:00:00,6,1,4290,2021,12,6
1895,2023-08-08,Austria,,1,0,2,2023-08-08 22:10:00,2,1,311,2023,8,2
1895,2023-08-08,Austria,,1,0,2,2023-08-08 22:10:00,2,5,2993,2023,8,2
1896,2022-03-10,Austria,,11,0,5,2022-03-10 12:35:00,5,1,1162,2022,3,5
1896,2022-03-10,Austria,,11,0,5,2022-03-10 12:35:00,5,5,6124,2022,3,5
1896,2022-03-10,Austria,,11,0,5,2022-03-10 12:35:00,5,5,5214,2022,3,5
1896,2022-03-10,Austria,,11,0,5,2022-03-10 12:35:00,5,4,3944,2022,3,5
1896,2022-03-10,Austria,,11,0,5,2022-03-10 12:35:00,5,3,3083,2022,3,5
1897,2023-05-23,Germany,,12,1,5,2023-05-23 02:25:00,5,1,712,2023,5,5
1897,2023-05-23,Germany,,12,1,5,2023-05-23 02:25:00,5,5,5332,2023,5,5
1897,2023-05-23,Germany,,12,1,5,2023-05-23 02:25:00,5,4,4231,2023,5,5
1897,2023-05-23,Germany,,12,1,5,2023-05-23 02:25:00,5,1,198,2023,5,5
1897,2023-05-23,Germany,,12,1,5,2023-05-23 02:25:00,5,3,1611,2023,5,5
1898,2022-02-23,Italy,,12,1,2,2022-02-23 21:15:00,2,1,1543,2022,2,2
1898,2022-02-23,Italy,,12,1,2,2022-02-23 21:15:00,2,5,1582,2022,2,2
1899,2021-10-16,Spain,,12,1,2,2021-10-16 00:45:00,2,1,3023,2021,10,2
1899,2021-10-16,Spain,,12,1,2,2021-10-16 00:45:00,2,5,4676,2021,10,2
1900,2022-11-26,Sweden,,3,0,2,2022-11-26 23:45:00,2,1,1354,2022,11,2
1900,2022-11-26,Sweden,,3,0,2,2022-11-26 23:45:00,2,5,2621,2022,11,2
1901,2022-08-25,Norway,,12,0,2,2022-08-25 01:05:00,2,1,460,2022,8,2
1901,2022-08-25,Norway,,12,0,2,2022-08-25 01:05:00,2,5,2112,2022,8,2
1902,2021-12-14,Denmark,,11,0,2,2021-12-14 23:00:00,2,1,2347,2021,12,2
1902,2021-12-14,Denmark,,11,0,2,2021-12-14 23:00:00,2,5,30,2021,12,2
1903,2021-10-03,Finland,,4,0,2,2021-10-03 03:30:00,2,1,7180,2021,10,2
1903,2021-10-03,Finland,,4,0,2,2021-10-03 03:30:00,2,5,7171,2021,10,2
1904,2021-12-29,Austria,,3,1,2,2021-12-29 15:00:00,2,1,4210,2021,12,2
1904,2021-12-29,Austria,,3,1,2,2021-12-29 15:00:00,2,5,3333,2021,12,2
1905,2023-10-18,Sweden,,12,0,4,2023-10-18 07:40:00,4,1,184,2023,10,4
1905,2023-10-18,Sweden,,12,0,4,2023-10-18 07:40:00,4,5,6920,2023,10,4
1905,2023-10-18,Sweden,,12,0,4,2023-10-18 07:40:00,4,4,5889,2023,10,4
1905,2023-10-18,Sweden,,12,0,4,2023-10-18 07:40:00,4,3,2503,2023,10,4
1906,2022-01-24,Norway,,12,0,2,2022-01-24 04:20:00,2,1,1308,2022,1,2
1906,2022-01-24,Norway,,12,0,2,2022-01-24 04:20:00,2,5,1545,2022,1,2
1907,2021-09-22,Denmark,,11,0,2,2021-09-22 07:45:00,2,1,7003,2021,9,2
1907,2021-09-22,Denmark,,11,0,2,2021-09-22 07:45:00,2,5,5283,2021,9,2
1908,2022-04-25,Finland,,1,0,2,2022-04-25 23:30:00,2,1,6300,2022,4,2
1908,2022-04-25,Finland,,1,0,2,2022-04-25 23:30:00,2,5,265,2022,4,2
1909,2021-10-27,Austria,,12,1,5,2021-10-27 00:25:00,5,1,3525,2021,10,5
1909,2021-10-27,Austria,,12,1,5,2021-10-27 00:25:00,5,5,2992,2021,10,5
1909,2021-10-27,Austria,,12,1,5,2021-10-27 00:25:00,5,1,6214,2021,10,5
1909,2021-10-27,Austria,,12,1,5,2021-10-27 00:25:00,5,1,182,2021,10,5
1909,2021-10-27,Austria,,12,1,5,2021-10-27 00:25:00,5,1,4637,2021,10,5
1910,2021-11-08,Netherlands,,6,0,2,2021-11-08 13:20:00,2,1,7373,2021,11,2
1910,2021-11-08,Netherlands,,6,0,2,2021-11-08 13:20:00,2,5,6310,2021,11,2
1911,2022-01-31,Austria,,7,1,4,2022-01-31 02:45:00,4,1,6846,2022,1,4
1911,2022-01-31,Austria,,7,1,4,2022-01-31 02:45:00,4,5,3760,2022,1,4
1911,2022-01-31,Austria,,7,1,4,2022-01-31 02:45:00,4,5,3393,2022,1,4
1911,2022-01-31,Austria,,7,1,4,2022-01-31 02:45:00,4,5,2227,2022,1,4
1912,2021-12-17,Austria,,12,0,2,2021-12-17 00:35:00,2,1,3582,2021,12,2
1912,2021-12-17,Austria,,12,0,2,2021-12-17 00:35:00,2,5,1091,2021,12,2
1913,2023-08-09,Austria,,1,1,4,2023-08-09 22:35:00,4,1,777,2023,8,4
1913,2023-08-09,Austria,,1,1,4,2023-08-09 22:35:00,4,5,1624,2023,8,4
1913,2023-08-09,Austria,,1,1,4,2023-08-09 22:35:00,4,1,5163,2023,8,4
1913,2023-08-09,Austria,,1,1,4,2023-08-09 22:35:00,4,4,5707,2023,8,4
1914,2023-07-11,Germany,,1,0,2,2023-07-11 22:35:00,2,1,8,2023,7,2
1914,2023-07-11,Germany,,1,0,2,2023-07-11 22:35:00,2,5,260,2023,7,2
1915,2021-09-11,Italy,,12,1,3,2021-09-11 05:25:00,3,1,3766,2021,9,3
1915,2021-09-11,Italy,,12,1,3,2021-09-11 05:25:00,3,5,4369,2021,9,3
1915,2021-09-11,Italy,,12,1,3,2021-09-11 05:25:00,3,1,7356,2021,9,3
1916,2023-02-11,Spain,,12,1,2,2023-02-11 03:40:00,2,1,3767,2023,2,2
1916,2023-02-11,Spain,,12,1,2,2023-02-11 03:40:00,2,5,5641,2023,2,2
1917,2022-12-22,Sweden,,12,1,2,2022-12-22 21:45:00,2,1,1354,2022,12,2
1917,2022-12-22,Sweden,,12,1,2,2022-12-22 21:45:00,2,5,4919,2022,12,2
1918,2022-07-22,Norway,,1,1,5,2022-07-22 02:25:00,5,1,6266,2022,7,5
1918,2022-07-22,Norway,,1,1,5,2022-07-22 02:25:00,5,5,808,2022,7,5
1918,2022-07-22,Norway,,1,1,5,2022-07-22 02:25:00,5,1,677,2022,7,5
1918,2022-07-22,Norway,,1,1,5,2022-07-22 02:25:00,5,2,1871,2022,7,5
1918,2022-07-22,Norway,,1,1,5,2022-07-22 02:25:00,5,1,5480,2022,7,5
1919,2021-09-18,Denmark,,12,1,5,2021-09-18 07:20:00,5,1,4107,2021,9,5
1919,2021-09-18,Denmark,,12,1,5,2021-09-18 07:20:00,5,5,5812,2021,9,5
1919,2021-09-18,Denmark,,12,1,5,2021-09-18 07:20:00,5,4,3673,2021,9,5
1919,2021-09-18,Denmark,,12,1,5,2021-09-18 07:20:00,5,5,3186,2021,9,5
1919,2021-09-18,Denmark,,12,1,5,2021-09-18 07:20:00,5,2,422,2021,9,5
1920,2021-09-15,Finland,,12,1,4,2021-09-15 00:20:00,4,1,4867,2021,9,4
1920,2021-09-15,Finland,,12,1,4,2021-09-15 00:20:00,4,5,578,2021,9,4
1920,2021-09-15,Finland,,12,1,4,2021-09-15 00:20:00,4,2,4009,2021,9,4
1920,2021-09-15,Finland,,12,1,4,2021-09-15 00:20:00,4,4,1399,2021,9,4
1921,2023-07-31,Austria,,12,0,2,2023-07-31 23:00:00,2,1,5559,2023,7,2
1921,2023-07-31,Austria,,12,0,2,2023-07-31 23:00:00,2,5,3170,2023,7,2
1922,2023-03-28,Sweden,,12,1,2,2023-03-28 00:45:00,2,1,4427,2023,3,2
1922,2023-03-28,Sweden,,12,1,2,2023-03-28 00:45:00,2,5,3908,2023,3,2
1923,2022-05-28,Norway,,10,0,6,2022-05-28 14:40:00,6,1,298,2022,5,6
1923,2022-05-28,Norway,,10,0,6,2022-05-28 14:40:00,6,5,862,2022,5,6
1923,2022-05-28,Norway,,10,0,6,2022-05-28 14:40:00,6,3,6027,2022,5,6
1923,2022-05-28,Norway,,10,0,6,2022-05-28 14:40:00,6,1,1184,2022,5,6
1923,2022-05-28,Norway,,10,0,6,2022-05-28 14:40:00,6,3,6944,2022,5,6
1923,2022-05-28,Norway,,10,0,6,2022-05-28 14:40:00,6,2,2821,2022,5,6
1924,2021-09-28,Denmark,,12,1,5,2021-09-28 20:40:00,5,1,4134,2021,9,5
1924,2021-09-28,Denmark,,12,1,5,2021-09-28 20:40:00,5,5,3769,2021,9,5
1924,2021-09-28,Denmark,,12,1,5,2021-09-28 20:40:00,5,2,2925,2021,9,5
1924,2021-09-28,Denmark,,12,1,5,2021-09-28 20:40:00,5,4,1586,2021,9,5
1924,2021-09-28,Denmark,,12,1,5,2021-09-28 20:40:00,5,2,5476,2021,9,5
1925,2022-12-23,Finland,,4,1,2,2022-12-23 16:10:00,2,1,2444,2022,12,2
1925,2022-12-23,Finland,,4,1,2,2022-12-23 16:10:00,2,5,5817,2022,12,2
1926,2023-06-27,Austria,,12,0,2,2023-06-27 17:25:00,2,1,4644,2023,6,2
1926,2023-06-27,Austria,,12,0,2,2023-06-27 17:25:00,2,5,5076,2023,6,2
1927,2023-10-14,Netherlands,,12,1,2,2023-10-14 03:25:00,2,1,7417,2023,10,2
1927,2023-10-14,Netherlands,,12,1,2,2023-10-14 03:25:00,2,5,5637,2023,10,2
1928,2022-06-15,Austria,,9,1,5,2022-06-15 12:05:00,5,1,2613,2022,6,5
1928,2022-06-15,Austria,,9,1,5,2022-06-15 12:05:00,5,5,6429,2022,6,5
1928,2022-06-15,Austria,,9,1,5,2022-06-15 12:05:00,5,5,1091,2022,6,5
1928,2022-06-15,Austria,,9,1,5,2022-06-15 12:05:00,5,3,45,2022,6,5
1928,2022-06-15,Austria,,9,1,5,2022-06-15 12:05:00,5,2,5761,2022,6,5
1929,2022-08-09,Austria,,12,0,5,2022-08-09 01:25:00,5,1,7274,2022,8,5
1929,2022-08-09,Austria,,12,0,5,2022-08-09 01:25:00,5,5,3690,2022,8,5
1929,2022-08-09,Austria,,12,0,5,2022-08-09 01:25:00,5,3,7381,2022,8,5
1929,2022-08-09,Austria,,12,0,5,2022-08-09 01:25:00,5,3,2697,2022,8,5
1929,2022-08-09,Austria,,12,0,5,2022-08-09 01:25:00,5,3,1985,2022,8,5
1930,2021-11-24,Austria,,8,0,2,2021-11-24 16:40:00,2,1,7006,2021,11,2
1930,2021-11-24,Austria,,8,0,2,2021-11-24 16:40:00,2,5,5917,2021,11,2
1931,2023-04-24,Germany,,1,1,2,2023-04-24 23:35:00,2,1,1378,2023,4,2
1931,2023-04-24,Germany,,1,1,2,2023-04-24 23:35:00,2,5,512,2023,4,2
1932,2021-11-03,Italy,,12,0,6,2021-11-03 04:15:00,6,1,4887,2021,11,6
1932,2021-11-03,Italy,,12,0,6,2021-11-03 04:15:00,6,5,4909,2021,11,6
1932,2021-11-03,Italy,,12,0,6,2021-11-03 04:15:00,6,5,2955,2021,11,6
1932,2021-11-03,Italy,,12,0,6,2021-11-03 04:15:00,6,2,5262,2021,11,6
1932,2021-11-03,Italy,,12,0,6,2021-11-03 04:15:00,6,1,1046,2021,11,6
1932,2021-11-03,Italy,,12,0,6,2021-11-03 04:15:00,6,4,6282,2021,11,6
1933,2023-06-09,Spain,,10,0,3,2023-06-09 15:45:00,3,1,4164,2023,6,3
1933,2023-06-09,Spain,,10,0,3,2023-06-09 15:45:00,3,5,966,2023,6,3
1933,2023-06-09,Spain,,10,0,3,2023-06-09 15:45:00,3,4,2582,2023,6,3
1934,2021-12-02,Sweden,,12,1,4,2021-12-02 01:20:00,4,1,953,2021,12,4
1934,2021-12-02,Sweden,,12,1,4,2021-12-02 01:20:00,4,5,5469,2021,12,4
1934,2021-12-02,Sweden,,12,1,4,2021-12-02 01:20:00,4,3,5404,2021,12,4
1934,2021-12-02,Sweden,,12,1,4,2021-12-02 01:20:00,4,3,3953,2021,12,4
1935,2021-10-21,Norway,,7,1,3,2021-10-21 20:10:00,3,1,5859,2021,10,3
1935,2021-10-21,Norway,,7,1,3,2021-10-21 20:10:00,3,5,5217,2021,10,3
1935,2021-10-21,Norway,,7,1,3,2021-10-21 20:10:00,3,5,7372,2021,10,3
1936,2023-07-16,Denmark,,12,0,2,2023-07-16 01:05:00,2,1,2920,2023,7,2
1936,2023-07-16,Denmark,,12,0,2,2023-07-16 01:05:00,2,5,2673,2023,7,2
1937,2022-05-24,Finland,,1,1,2,2022-05-24 22:20:00,2,1,6819,2022,5,2
1937,2022-05-24,Finland,,1,1,2,2022-05-24 22:20:00,2,5,5863,2022,5,2
1938,2023-04-07,Austria,,1,1,6,2023-04-07 03:20:00,6,1,2335,2023,4,6
1938,2023-04-07,Austria,,1,1,6,2023-04-07 03:20:00,6,5,4990,2023,4,6
1938,2023-04-07,Austria,,1,1,6,2023-04-07 03:20:00,6,3,5499,2023,4,6
1938,2023-04-07,Austria,,1,1,6,2023-04-07 03:20:00,6,2,5110,2023,4,6
1938,2023-04-07,Austria,,1,1,6,2023-04-07 03:20:00,6,4,5515,2023,4,6
1938,2023-04-07,Austria,,1,1,6,2023-04-07 03:20:00,6,2,5054,2023,4,6
1939,2023-08-23,Sweden,,9,1,4,2023-08-23 08:05:00,4,1,5690,2023,8,4
1939,2023-08-23,Sweden,,9,1,4,2023-08-23 08:05:00,4,5,1569,2023,8,4
1939,2023-08-23,Sweden,,9,1,4,2023-08-23 08:05:00,4,2,5887,2023,8,4
1939,2023-08-23,Sweden,,9,1,4,2023-08-23 08:05:00,4,3,1997,2023,8,4
1940,2021-11-04,Norway,,1,0,2,2021-11-04 15:20:00,2,1,4027,2021,11,2
1940,2021-11-04,Norway,,1,0,2,2021-11-04 15:20:00,2,5,2299,2021,11,2
1941,2022-11-13,Denmark,,11,1,2,2022-11-13 06:05:00,2,1,451,2022,11,2
1941,2022-11-13,Denmark,,11,1,2,2022-11-13 06:05:00,2,5,2213,2022,11,2
1942,2022-12-28,Finland,,12,1,2,2022-12-28 16:35:00,2,1,4441,2022,12,2
1942,2022-12-28,Finland,,12,1,2,2022-12-28 16:35:00,2,5,5491,2022,12,2
1943,2021-12-11,Austria,,9,1,2,2021-12-11 12:05:00,2,1,4225,2021,12,2
1943,2021-12-11,Austria,,9,1,2,2021-12-11 12:05:00,2,5,3447,2021,12,2
1944,2023-08-27,Netherlands,,12,0,2,2023-08-27 13:00:00,2,1,5289,2023,8,2
1944,2023-08-27,Netherlands,,12,0,2,2023-08-27 13:00:00,2,5,1805,2023,8,2
1945,2023-07-07,Austria,,1,0,2,2023-07-07 19:15:00,2,1,6432,2023,7,2
1945,2023-07-07,Austria,,1,0,2,2023-07-07 19:15:00,2,5,1835,2023,7,2
1946,2022-12-31,Austria,,12,1,2,2022-12-31 20:45:00,2,1,4349,2022,12,2
1946,2022-12-31,Austria,,12,1,2,2022-12-31 20:45:00,2,5,790,2022,12,2
1947,2022-04-14,Austria,,1,0,6,2022-04-14 01:15:00,6,1,7104,2022,4,6
1947,2022-04-14,Austria,,1,0,6,2022-04-14 01:15:00,6,5,37,2022,4,6
1947,2022-04-14,Austria,,1,0,6,2022-04-14 01:15:00,6,3,4650,2022,4,6
1947,2022-04-14,Austria,,1,0,6,2022-04-14 01:15:00,6,5,2763,2022,4,6
1947,2022-04-14,Austria,,1,0,6,2022-04-14 01:15:00,6,4,256,2022,4,6
1947,2022-04-14,Austria,,1,0,6,2022-04-14 01:15:00,6,1,5615,2022,4,6
1948,2023-05-22,Germany,,4,1,2,2023-05-22 13:15:00,2,1,977,2023,5,2
1948,2023-05-22,Germany,,4,1,2,2023-05-22 13:15:00,2,5,4476,2023,5,2
1949,2022-04-12,Italy,,3,1,5,2022-04-12 19:10:00,5,1,1431,2022,4,5
1949,2022-04-12,Italy,,3,1,5,2022-04-12 19:10:00,5,5,1164,2022,4,5
1949,2022-04-12,Italy,,3,1,5,2022-04-12 19:10:00,5,2,2078,2022,4,5
1949,2022-04-12,Italy,,3,1,5,2022-04-12 19:10:00,5,4,1323,2022,4,5
1949,2022-04-12,Italy,,3,1,5,2022-04-12 19:10:00,5,1,4652,2022,4,5
1950,2022-08-22,Spain,,1,1,2,2022-08-22 22:00:00,2,1,4592,2022,8,2
1950,2022-08-22,Spain,,1,1,2,2022-08-22 22:00:00,2,5,4575,2022,8,2
1951,2022-02-09,Sweden,,5,1,2,2022-02-09 18:05:00,2,1,6765,2022,2,2
1951,2022-02-09,Sweden,,5,1,2,2022-02-09 18:05:00,2,5,721,2022,2,2
1952,2023-05-13,Norway,,12,1,2,2023-05-13 15:00:00,2,1,1348,2023,5,2
1952,2023-05-13,Norway,,12,1,2,2023-05-13 15:00:00,2,5,3981,2023,5,2
1953,2023-04-08,Denmark,,12,1,2,2023-04-08 04:45:00,2,1,228,2023,4,2
1953,2023-04-08,Denmark,,12,1,2,2023-04-08 04:45:00,2,5,6975,2023,4,2
1954,2022-01-10,Finland,,12,1,2,2022-01-10 02:05:00,2,1,6476,2022,1,2
1954,2022-01-10,Finland,,12,1,2,2022-01-10 02:05:00,2,5,3660,2022,1,2
1955,2021-12-14,Austria,,4,1,2,2021-12-14 00:00:00,2,1,5740,2021,12,2
1955,2021-12-14,Austria,,4,1,2,2021-12-14 00:00:00,2,5,5212,2021,12,2
1956,2023-07-01,Sweden,,1,0,3,2023-07-01 21:25:00,3,1,5473,2023,7,3
1956,2023-07-01,Sweden,,1,0,3,2023-07-01 21:25:00,3,5,5098,2023,7,3
1956,2023-07-01,Sweden,,1,0,3,2023-07-01 21:25:00,3,5,678,2023,7,3
1957,2022-04-26,Norway,,10,1,2,2022-04-26 08:10:00,2,1,4232,2022,4,2
1957,2022-04-26,Norway,,10,1,2,2022-04-26 08:10:00,2,5,2214,2022,4,2
1958,2021-10-15,Denmark,,4,1,2,2021-10-15 04:15:00,2,1,6069,2021,10,2
1958,2021-10-15,Denmark,,4,1,2,2021-10-15 04:15:00,2,5,6957,2021,10,2
1959,2023-07-02,Finland,,5,1,2,2023-07-02 07:00:00,2,1,6708,2023,7,2
1959,2023-07-02,Finland,,5,1,2,2023-07-02 07:00:00,2,5,1251,2023,7,2
1960,2021-10-10,Austria,,12,1,6,2021-10-10 00:25:00,6,1,4133,2021,10,6
1960,2021-10-10,Austria,,12,1,6,2021-10-10 00:25:00,6,5,6965,2021,10,6
1960,2021-10-10,Austria,,12,1,6,2021-10-10 00:25:00,6,3,3821,2021,10,6
1960,2021-10-10,Austria,,12,1,6,2021-10-10 00:25:00,6,1,561,2021,10,6
1960,2021-10-10,Austria,,12,1,6,2021-10-10 00:25:00,6,2,2043,2021,10,6
1960,2021-10-10,Austria,,12,1,6,2021-10-10 00:25:00,6,5,2530,2021,10,6
1961,2022-06-09,Netherlands,,12,0,2,2022-06-09 01:35:00,2,1,2836,2022,6,2
1961,2022-06-09,Netherlands,,12,0,2,2022-06-09 01:35:00,2,5,2131,2022,6,2
1962,2023-01-20,Austria,,11,1,3,2023-01-20 02:40:00,3,1,4430,2023,1,3
1962,2023-01-20,Austria,,11,1,3,2023-01-20 02:40:00,3,5,3557,2023,1,3
1962,2023-01-20,Austria,,11,1,3,2023-01-20 02:40:00,3,3,5735,2023,1,3
1963,2022-06-11,Austria,,4,1,2,2022-06-11 22:20:00,2,1,6532,2022,6,2
1963,2022-06-11,Austria,,4,1,2,2022-06-11 22:20:00,2,5,5302,2022,6,2
1964,2022-08-15,Austria,,1,1,2,2022-08-15 00:00:00,2,1,3084,2022,8,2
1964,2022-08-15,Austria,,1,1,2,2022-08-15 00:00:00,2,5,4607,2022,8,2
1965,2023-04-19,Germany,,11,1,5,2023-04-19 11:45:00,5,1,2262,2023,4,5
1965,2023-04-19,Germany,,11,1,5,2023-04-19 11:45:00,5,5,5500,2023,4,5
1965,2023-04-19,Germany,,11,1,5,2023-04-19 11:45:00,5,2,2610,2023,4,5
1965,2023-04-19,Germany,,11,1,5,2023-04-19 11:45:00,5,3,118,2023,4,5
1965,2023-04-19,Germany,,11,1,5,2023-04-19 11:45:00,5,3,1651,2023,4,5
1966,2022-06-10,Italy,,12,1,3,2022-06-10 05:15:00,3,1,1200,2022,6,3
1966,2022-06-10,Italy,,12,1,3,2022-06-10 05:15:00,3,5,6707,2022,6,3
1966,2022-06-10,Italy,,12,1,3,2022-06-10 05:15:00,3,1,6082,2022,6,3
1967,2023-08-21,Spain,,1,1,2,2023-08-21 04:25:00,2,1,1173,2023,8,2
1967,2023-08-21,Spain,,1,1,2,2023-08-21 04:25:00,2,5,4028,2023,8,2
1968,2022-07-13,Sweden,,12,1,2,2022-07-13 23:25:00,2,1,263,2022,7,2
1968,2022-07-13,Sweden,,12,1,2,2022-07-13 23:25:00,2,5,7160,2022,7,2
1969,2022-02-18,Norway,,11,1,2,2022-02-18 23:25:00,2,1,3337,2022,2,2
1969,2022-02-18,Norway,,11,1,2,2022-02-18 23:25:00,2,5,1166,2022,2,2
1970,2021-09-02,Denmark,,12,0,2,2021-09-02 02:15:00,2,1,6824,2021,9,2
1970,2021-09-02,Denmark,,12,0,2,2021-09-02 02:15:00,2,5,272,2021,9,2
1971,2021-11-05,Finland,,1,1,2,2021-11-05 02:35:00,2,1,1123,2021,11,2
1971,2021-11-05,Finland,,1,1,2,2021-11-05 02:35:00,2,5,4331,2021,11,2
1972,2021-10-16,Austria,,12,0,4,2021-10-16 23:35:00,4,1,4164,2021,10,4
1972,2021-10-16,Austria,,12,0,4,2021-10-16 23:35:00,4,5,2256,2021,10,4
1972,2021-10-16,Austria,,12,0,4,2021-10-16 23:35:00,4,2,758,2021,10,4
1972,2021-10-16,Austria,,12,0,4,2021-10-16 23:35:00,4,3,2517,2021,10,4
1973,2023-09-12,Sweden,,12,0,2,2023-09-12 21:10:00,2,1,4290,2023,9,2
1973,2023-09-12,Sweden,,12,0,2,2023-09-12 21:10:00,2,5,6567,2023,9,2
1974,2022-12-24,Norway,,9,1,2,2022-12-24 16:25:00,2,1,5324,2022,12,2
1974,2022-12-24,Norway,,9,1,2,2022-12-24 16:25:00,2,5,3565,2022,12,2
1975,2023-04-29,Denmark,,12,1,6,2023-04-29 15:45:00,6,1,1950,2023,4,6
1975,2023-04-29,Denmark,,12,1,6,2023-04-29 15:45:00,6,5,7119,2023,4,6
1975,2023-04-29,Denmark,,12,1,6,2023-04-29 15:45:00,6,1,4042,2023,4,6
1975,2023-04-29,Denmark,,12,1,6,2023-04-29 15:45:00,6,5,6869,2023,4,6
1975,2023-04-29,Denmark,,12,1,6,2023-04-29 15:45:00,6,4,3482,2023,4,6
1975,2023-04-29,Denmark,,12,1,6,2023-04-29 15:45:00,6,5,34,2023,4,6
1976,2023-10-25,Finland,,12,1,2,2023-10-25 19:00:00,2,1,1702,2023,10,2
1976,2023-10-25,Finland,,12,1,2,2023-10-25 19:00:00,2,5,7040,2023,10,2
1977,2022-02-28,Austria,,1,1,2,2022-02-28 23:10:00,2,1,2151,2022,2,2
1977,2022-02-28,Austria,,1,1,2,2022-02-28 23:10:00,2,5,5896,2022,2,2
1978,2022-12-05,Netherlands,,11,0,6,2022-12-05 05:30:00,6,1,1508,2022,12,6
1978,2022-12-05,Netherlands,,11,0,6,2022-12-05 05:30:00,6,5,6809,2022,12,6
1978,2022-12-05,Netherlands,,11,0,6,2022-12-05 05:30:00,6,1,2327,2022,12,6
1978,2022-12-05,Netherlands,,11,0,6,2022-12-05 05:30:00,6,2,340,2022,12,6
1978,2022-12-05,Netherlands,,11,0,6,2022-12-05 05:30:00,6,1,7326,2022,12,6
1978,2022-12-05,Netherlands,,11,0,6,2022-12-05 05:30:00,6,5,6542,2022,12,6
1979,2022-11-26,Austria,,3,1,2,2022-11-26 14:10:00,2,1,2659,2022,11,2
1979,2022-11-26,Austria,,3,1,2,2022-11-26 14:10:00,2,5,4327,2022,11,2
1980,2022-09-26,Austria,,7,1,5,2022-09-26 23:20:00,5,1,32,2022,9,5
1980,2022-09-26,Austria,,7,1,5,2022-09-26 23:20:00,5,5,1016,2022,9,5
1980,2022-09-26,Austria,,7,1,5,2022-09-26 23:20:00,5,3,4682,2022,9,5
1980,2022-09-26,Austria,,7,1,5,2022-09-26 23:20:00,5,2,3900,2022,9,5
1980,2022-09-26,Austria,,7,1,5,2022-09-26 23:20:00,5,3,7273,2022,9,5
1981,2023-04-05,Austria,,12,0,2,2023-04-05 05:00:00,2,1,663,2023,4,2
1981,2023-04-05,Austria,,12,0,2,2023-04-05 05:00:00,2,5,3144,2023,4,2
1982,2023-01-04,Germany,,1,0,5,2023-01-04 00:15:00,5,1,3429,2023,1,5
1982,2023-01-04,Germany,,1,0,5,2023-01-04 00:15:00,5,5,5280,2023,1,5
1982,2023-01-04,Germany,,1,0,5,2023-01-04 00:15:00,5,1,2121,2023,1,5
1982,2023-01-04,Germany,,1,0,5,2023-01-04 00:15:00,5,4,3702,2023,1,5
1982,2023-01-04,Germany,,1,0,5,2023-01-04 00:15:00,5,5,5287,2023,1,5
1983,2022-07-07,Italy,,12,0,2,2022-07-07 02:20:00,2,1,2713,2022,7,2
1983,2022-07-07,Italy,,12,0,2,2022-07-07 02:20:00,2,5,2008,2022,7,2
1984,2023-07-06,Spain,,12,1,2,2023-07-06 03:25:00,2,1,980,2023,7,2
1984,2023-07-06,Spain,,12,1,2,2023-07-06 03:25:00,2,5,3326,2023,7,2
1985,2023-07-20,Sweden,,12,0,2,2023-07-20 22:45:00,2,1,7166,2023,7,2
1985,2023-07-20,Sweden,,12,0,2,2023-07-20 22:45:00,2,5,1279,2023,7,2
1986,2021-09-11,Norway,,11,1,4,2021-09-11 17:25:00,4,1,3336,2021,9,4
1986,2021-09-11,Norway,,11,1,4,2021-09-11 17:25:00,4,5,6700,2021,9,4
1986,2021-09-11,Norway,,11,1,4,2021-09-11 17:25:00,4,2,3422,2021,9,4
1986,2021-09-11,Norway,,11,1,4,2021-09-11 17:25:00,4,3,2595,2021,9,4
1987,2021-11-19,Denmark,,12,1,6,2021-11-19 03:35:00,6,1,2488,2021,11,6
1987,2021-11-19,Denmark,,12,1,6,2021-11-19 03:35:00,6,5,3335,2021,11,6
1987,2021-11-19,Denmark,,12,1,6,2021-11-19 03:35:00,6,3,1701,2021,11,6
1987,2021-11-19,Denmark,,12,1,6,2021-11-19 03:35:00,6,2,496,2021,11,6
1987,2021-11-19,Denmark,,12,1,6,2021-11-19 03:35:00,6,3,1948,2021,11,6
1987,2021-11-19,Denmark,,12,1,6,2021-11-19 03:35:00,6,3,2681,2021,11,6
1988,2023-07-07,Finland,,3,1,6,2023-07-07 07:35:00,6,1,3931,2023,7,6
1988,2023-07-07,Finland,,3,1,6,2023-07-07 07:35:00,6,5,2667,2023,7,6
1988,2023-07-07,Finland,,3,1,6,2023-07-07 07:35:00,6,1,2971,2023,7,6
1988,2023-07-07,Finland,,3,1,6,2023-07-07 07:35:00,6,4,5314,2023,7,6
